filename,width,height,class,xmin,ymin,xmax,ymax
DSC_0510_jpg.rf.508ebcd64e2265bd37e43199f28c6079.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
DSC_0327_JPG.rf.4efcc17d9746550a41a8da8110d4d568.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,133,512,330
DSC_0308_JPG.rf.5186c425c7f857a3c77a2ef529062b36.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,164,512,465
DSC_0700_jpg.rf.4e65adac5dc7adf21536c844e33fa220.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,118,512,376
DSC_0328_jpg.rf.509b9d533f164c29533ae2f3574adfa3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,105,0,406,511
DSC_0374_JPG.rf.54077c06a4a93d1066328b4e188dac5d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,122,508,387
DSC_0379_JPG.rf.4b5715517de77e29d28c41360cf9d569.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,135,387,281
DSC_0117_jpg.rf.4b0fb3c1fbeeea4994889932ff716bf8.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,511,512
DSC_0397_JPG.rf.51e25f519a64984bdbfb389821d30b90.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,97,0,303,506
DSC_0299_JPG.rf.538f069170fe6ce8c16685344fd84247.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,121,482,303
DSC_0510_jpg.rf.545559d1bc6bea762eebb953a93b1ece.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
DSC_0399_JPG.rf.52ed3729d551fe4a142ac47a21d546f7.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,102,99,512,326
DSC_0404_JPG.rf.5481c9fcd8acd5cb1202fdf400d0a1b0.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,75,512,480
DSC_0300_JPG.rf.558a9341b1a5bd77371c2f4e00091477.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,193,512,395
DSC_0114_jpg.rf.505ae2be701de8c95ccfc98a54a024f6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,26,512,404
IMG_20190419_114420_jpg.rf.54e9c0b09b006152849465adae77ecf1.jpg,512,512,Health,95,0,465,512
DSC_0338_JPG.rf.5250bec187052e31e93196b9dae26aab.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,116,0,320,512
DSC_0307_JPG.rf.5607bd3419047ebee89d31b6c464a18f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,118,512,358
DSC_0398_JPG.rf.5643db4c44b7e27ac41a662f8a0590ce.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,235,512,372
DSC_0325_JPG.rf.56aacc3b1b48e93c73da6b03dd498330.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,218,179,432,297
DSC_0398_JPG.rf.5773976a6a6bc8a0aa8b18b9070a3281.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,236,512,372
DSC_0336_jpg.rf.553f3bf7d7599d653b22bd6c0a7b29a5.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,133,0,343,512
DSC_0305_JPG.rf.595ad3b7ce868f6a49f07f906df01a5c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,42,512,349
IMG_20190419_114407_jpg.rf.57f7c60793eb78c27191099efba66699.jpg,512,512,Health,0,0,512,512
DSC_0385_jpg.rf.55ebadd4802de223c2299f4b19c3dab1.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,245,181,397,427
DSC_0329_jpg.rf.57953d4e80170be016209254a821a284.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,73,195,316,364
DSC_0329_jpg.rf.57953d4e80170be016209254a821a284.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,342,151,415,317
DSC_0316_JPG.rf.5137cf020aa74d4e3c3398aef8da5388.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,135,0,433,512
DSC_0324_JPG.rf.58adb0d21e1c683f2a8d6f899d1d8bb6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,28,213,77,303
DSC_0324_JPG.rf.58adb0d21e1c683f2a8d6f899d1d8bb6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,238,214,326
DSC_0324_JPG.rf.58adb0d21e1c683f2a8d6f899d1d8bb6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,254,257,366,360
DSC_0324_JPG.rf.58adb0d21e1c683f2a8d6f899d1d8bb6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,406,288,510,400
IMG_20190419_114420_jpg.rf.564bd3e6b3f50ef5191ede57ffd3ce37.jpg,512,512,Health,0,95,512,465
DSC_0112_jpg.rf.58001d91f8d6c1ec0a6ee1910409e343.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,464
DSC_0335_JPG.rf.56375ac3a198beb0e373874b595bafd3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,1,160,512,413
IMG_20190419_115453_jpg.rf.59aa4bcad6dd202e1330680067154ccd.jpg,512,512,Health,0,75,505,445
DSC_0335_JPG.rf.593e9f9f8a4647ad01b56bf45d46be42.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,99,511,353
IMG_20190419_095442_jpg.rf.59fe15a0f2c7a6e7db5e0f1fff40d4c8.jpg,512,512,Health,30,0,435,512
IMG_20190419_113359_jpg.rf.5abcc90c59f59120a1cf699797c23b53.jpg,512,512,Health,96,0,470,512
DSC_0372_JPG.rf.5ae2463886c3755a9bb4d43e2aba765f.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,139,1,363,510
IMG_20190419_145430_jpg.rf.58b966f4662094fa7eb95c838a411be5.jpg,512,512,Health,6,0,512,512
DSC_0395_JPG.rf.582129841b4d648672280fb1a3a3e7cb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,3,332,460
DSC_0382_JPG.rf.5802b34e35a4cea0bdd7661da53c92ba.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,141,470,372
DSC_0512_jpg.rf.59ed79705df1ed17632e88bbf64eef19.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,109,0,395,512
IMG_20190419_114407_jpg.rf.59abcc8fdc1ace47ffbe3763d20a6876.jpg,512,512,Health,0,0,512,512
IMG_20190419_112935_jpg.rf.5d7b61fca58942cec6b461efc0ec90ed.jpg,512,512,Health,0,137,512,437
IMG_20190419_145418_jpg.rf.59867cac7c81d06d33a2f500ebdac462.jpg,512,512,Health,178,0,318,512
IMG_20190419_134629_jpg.rf.5d167c94b87f4c6ef3876bf48d9e7cbd.jpg,512,512,Health,0,74,512,464
DSC_0325_JPG.rf.5c8995a52a9e5ea9a82e5d03e3759c9e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,218,215,432,333
IMG_20190419_113415_jpg.rf.561a8693eb99baa4456028cb88fc4a39.jpg,512,512,Health,0,0,512,512
IMG_20190419_102254_jpg.rf.5c7bf25d7d930eb3e0f781ae99542177.jpg,512,512,Health,112,0,410,512
DSC_0321_JPG.rf.5f550e44d1a0d81e46d8574f98d681c3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,102,1,345,490
DSC_0308_JPG.rf.5bc7bb1f35985ab02f4ac001ef10c268.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,164,512,465
DSC_0703_JPG.rf.617ef6f08839610f51f0353ee8da9dfb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,106,0,314,512
DSC_0391_jpg.rf.6030bbe08e6d7aa0fd3f7711c779d1c0.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,174,130,398,292
DSC_0388_JPG.rf.5bb8e26ba6d8afcb63d27d59a1f69821.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,107,512,254
DSC_0317_JPG.rf.5dd21fc38ead9c0f1b863bacb841df55.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,135,512,381
IMG_20190419_115237_jpg.rf.6165797032e9670c93518a56bd97d11d.jpg,512,512,Health,0,38,512,512
DSC_0391_jpg.rf.604608e2f700af21063a4f3a3d4bd6a9.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,221,338,383
IMG_20190419_113359_jpg.rf.60bf0e3358b09a05ead8dac5c35303c0.jpg,512,512,Health,96,0,470,512
DSC_0101_jpg.rf.617979490a3fe38f4482f38d32898303.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,15,512,481
DSC_0310_JPG.rf.5f85c8f4d63e5f12ec0766acfff688ef.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,189,17,428,512
IMG_20190419_134622_jpg.rf.600ced729623fba3b041214b4869906a.jpg,512,512,Health,66,0,394,512
DSC_0398_JPG.rf.61468a98e6e0608bf995acd5cef43a40.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,235,512,372
DSC_0313_JPG.rf.60e0bde0a5bc9c3b3c257bc6de1d9c2d.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,162,512,368
DSC_0329_jpg.rf.6198de58ca31dbe8e10a92d9d274625f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,73,148,317,317
DSC_0329_jpg.rf.6198de58ca31dbe8e10a92d9d274625f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,342,196,415,362
DSC_0397_JPG.rf.60dc61299e547ed0540713696a066ebf.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,97,0,303,506
DSC_0321_JPG.rf.625ef0d2e60071509c4db6690a826590.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,23,167,512,410
IMG_20190419_114407_jpg.rf.5fd3cbe81d26ac4231b472e31c9ada15.jpg,512,512,Health,0,0,512,512
DSC_0510_jpg.rf.618395bcedf1b0354dea5b1198fe5edf.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
DSC_0702_jpg.rf.62290b34293ae89f7159eaf51c6f6c87.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,69,512,482
DSC_0701_jpg.rf.6207ec0886047c514246cde3a9bce786.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,132,512,364
IMG_20190419_113410_jpg.rf.6285a2da172b761c47b9be714dcf9242.jpg,512,512,Health,0,0,512,512
DSC_0391_jpg.rf.625cfb1740bacf0781707dc63fc5934f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,174,221,398,383
DSC_0401_JPG.rf.630e8742a2eea492feb2b53e965036b5.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,202,440,374
DSC_0701_jpg.rf.629e578a88ac76260139b5ac47d52259.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,132,512,364
DSC_0394_jpg.rf.61d50768b903150d609c257ebcf3a017.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,268,137,348,406
DSC_0512_jpg.rf.6103a5506910588daf430946bfdfb6f0.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,109,512,395
DSC_0404_JPG.rf.623bd17796e0bc205aaaea121b94d6a2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,75,1,480,512
DSC_0315_jpg.rf.6466c6a41a2728e350c46d92ec513e64.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,121,512,330
DSC_0111_jpg.rf.658aa8acacb54fd16a87ee0a421fd7fb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,512
IMG_20190419_102254_jpg.rf.6393f883fe313e829a27e3c912397c0e.jpg,512,512,Health,112,0,410,512
DSC_0119_jpg.rf.64d613ea213874aeaf606317202b5221.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,4,419,512,512
DSC_0119_jpg.rf.64d613ea213874aeaf606317202b5221.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,60,342,394,413
DSC_0119_jpg.rf.64d613ea213874aeaf606317202b5221.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,275,375,334
DSC_0119_jpg.rf.64d613ea213874aeaf606317202b5221.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,193,512,280
DSC_0119_jpg.rf.64d613ea213874aeaf606317202b5221.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,346,65,512,198
DSC_0119_jpg.rf.64d613ea213874aeaf606317202b5221.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,295,145,358,195
DSC_0336_jpg.rf.6647821d8145be1cfd0345ac0983ecba.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,170,512,380
IMG_20190419_114420_jpg.rf.6565658d03e3e5fd6258f617cccaea04.jpg,512,512,Health,95,0,465,512
DSC_0327_JPG.rf.64ebaf350abc18c77cb395a8660b0eab.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,133,512,330
DSC_0307_JPG.rf.64e8e0b6b31391e7044ed7b14dbe65ca.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,154,3,394,512
DSC_0321_JPG.rf.67a659eaf123e14b75902678bdb63f08.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,23,167,512,410
DSC_0304_JPG.rf.66b8bbfc40cb20a066ba67b33921716e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,158,512,393
DSC_0516_jpg.rf.6663e46f060b1ac5921a4bc9478b3d4e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,4,2,512,512
IMG_20190419_113759_jpg.rf.6612b379918610feb729c6d9f2051529.jpg,512,512,Health,0,0,512,512
IMG_20190419_145037_jpg.rf.668815a017f7c59251e049c691b54894.jpg,512,512,Health,0,0,471,512
DSC_0392_JPG.rf.65d859ac3b4a6529643e7361cb7efaac.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,142,128,406,511
IMG_20190419_164305_jpg.rf.68f163220d17f6610ccdeb3b32819f4f.jpg,512,512,Health,249,0,418,512
DSC_0516_jpg.rf.690fcf431785940646373f31029523d3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,510,508
DSC_0513_jpg.rf.680dc1944364d70c70deaaf1ee858d04.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,122,0,450,510
DSC_0314_JPG.rf.6d36b7632c6ee28d48e9255f3f4bc48e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,166,512,328
DSC_0403_JPG.rf.6da29eb655c5a06942f91f591a31cbdf.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,42,512,389
IMG_20190419_114505_jpg.rf.697d81e9bbe880144888782e85c80708.jpg,512,512,Health,0,102,512,504
DSC_0101_jpg.rf.6d2eeb6d471efb79da1bda70a35d73fa.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,32,512,498
DSC_0379_JPG.rf.6cac301dce067444a425653b310d2785.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,135,1,281,387
DSC_0385_jpg.rf.677e7540367f8f1cdeb8cf3f820e849a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,181,116,427,268
IMG_20190419_164305_jpg.rf.65a1b5c25303d5d73d09f287c847446f.jpg,512,512,Health,249,0,418,512
DSC_0114_jpg.rf.6f832aa927301907788a52baf7b241a7.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,109,0,487,512
DSC_0502_jpg.rf.6dcf8f9f2b495cb3bf3e8ac843c97c61.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,482
DSC_0505_jpg.rf.6e180b568ab810ef8dc45cf393987300.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,61,512,439
IMG_20190419_100522_jpg.rf.6f661f02cf82a2f7f013181bc18a7cf6.jpg,512,512,Health,0,0,390,512
DSC_0323_JPG.rf.6df9e034660ffecd368e5b43381f16e4.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,40,58,349,420
DSC_0400_JPG.rf.6f737f4e86e90134ad27ec3b3bb3d14c.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,195,389,411
DSC_0303_JPG.rf.701e7c2da24ffd96bae244172fdb08f9.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,166,509,399
IMG_20190419_115237_jpg.rf.6eb5fdd88e96f1bcecd6464e13a8f65b.jpg,512,512,Health,0,0,512,474
DSC_0370_jpg.rf.66ba18b3c476cb758f3ea5ce27088df7.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,186,162,328,365
DSC_0330_jpg.rf.6fb7d8d664b34de6f0856799f52dd3cd.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,146,0,411,512
DSC_0404_JPG.rf.6f9bd9cbe7af866df2399b258911ca6c.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,75,511,480
DSC_0503_jpg.rf.6faa23761c5cc77eaeedd39ac3a19b6b.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,51,501,481
IMG_20190419_145312_jpg.rf.70f1eef2a0ad0269cc2b1064758c570f.jpg,512,512,Health,45,0,461,512
DSC_0703_JPG.rf.701a24a5fd085aa1aa15c9570d0b319c.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,0,406,512
DSC_0390_JPG.rf.71d21d3ab079cb0f8dc8fa834f2f0e19.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,2,278,512,429
DSC_0399_JPG.rf.7139faa28d2b4d63251f4e980d28404a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,99,0,326,410
IMG_20190419_145037_jpg.rf.77ed4778390090270c04eae1a6c0bd5a.jpg,512,512,Health,0,41,512,512
IMG_20190419_102254_jpg.rf.79090f440b56df96b6a96d3a5ca2f4d1.jpg,512,512,Health,112,0,411,512
DSC_0512_jpg.rf.752c832e76ff698446f413e0c59a60d2.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,118,512,404
DSC_0505_jpg.rf.74deec53d357487d43d33734dbeeb20e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,73,0,451,512
IMG_20190419_095442_jpg.rf.71b01d71d1fc35c9938909b4cfff2381.jpg,512,512,Health,30,0,435,512
DSC_0406_JPG.rf.77d9a501a44ac8af72ea18e5db9a2cd0.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,95,498,363
DSC_0330_jpg.rf.74abd822751e2babca43ab036d111ea2.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,146,512,411
DSC_0112_jpg.rf.7826930c54bf223327aadf762ee1c32a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,464
DSC_0370_jpg.rf.7852888421c533b1a2492efa1a869388.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,162,186,365,328
DSC_0117_jpg.rf.72c124262ba0c53a6a0a517423336dd7.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,511,512
IMG_20190419_113410_jpg.rf.72c21fde6742be4987921d723f940509.jpg,512,512,Health,0,0,512,512
DSC_0395_JPG.rf.75810840861a436951e0407714cc8a03.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,181,53,315,510
DSC_0111_jpg.rf.77a094bed012f55eb0f93bd4309998a2.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,512
DSC_0112_jpg.rf.74c950959134237c64e78732d2c59c6b.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,48,512,512
DSC_0397_JPG.rf.742e0ba897e567482a33da122c213ac6.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,209,0,415,506
DSC_0321_JPG.rf.7adc31b40390a328adb918636bcac3ca.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,167,23,410,512
DSC_0302_JPG.rf.77fe17cba41bac0c742165a0f5cf615f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,120,0,325,509
DSC_0117_jpg.rf.7a7ee345fc970a2deae90672bf4cb1de.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,511,512
DSC_0375_JPG.rf.780a4c4bb69ee6ec52445e8ac1a35ee9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,418,244,512,353
DSC_0375_JPG.rf.780a4c4bb69ee6ec52445e8ac1a35ee9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,192,388,347
DSC_0375_JPG.rf.780a4c4bb69ee6ec52445e8ac1a35ee9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,63,184,116,246
DSC_0390_JPG.rf.7afe16eb9a9c1c1bd256b7969f7ac363.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,84,510,235
DSC_0319_jpg.rf.7a3b1d2913649610e59d1671dcd1da20.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,158,0,383,512
DSC_0114_jpg.rf.776732e8ab3c932506327f67a60b80f6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,109,512,486
DSC_0114_jpg.rf.7c9c83765b3ffc31c131e281932f85da.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,26,512,404
DSC_0403_JPG.rf.7d04dc887ee7fc234621cd70727c3679.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,124,512,471
DSC_0308_JPG.rf.68ad4031585631d0192ab10f9bed0deb.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,48,0,348,512
DSC_0373_JPG.rf.7b696614caf330931968686e021a77d2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,261,128,347
DSC_0373_JPG.rf.7b696614caf330931968686e021a77d2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,317,195,496,267
DSC_0503_jpg.rf.7d8b8669d7d2b14452db1173684d0f4a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,32,0,462,501
DSC_0377_JPG.rf.7e4b3de3860f05ebbebecd2ded16228d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,199,503,337
IMG_20190419_115237_jpg.rf.71d8e2d70f231296ce4671ceca114673.jpg,512,512,Health,0,0,474,512
DSC_0700_jpg.rf.7be77cc118fc8dc02be9bfc38b8dc48b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,118,512,375
DSC_0399_JPG.rf.7b612b7e8f874aca20a200ff821e5c08.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,186,410,413
IMG_20190419_145037_jpg.rf.7f3c034248e5b58244a91c30bf9c30e7.jpg,512,512,Health,0,41,512,512
DSC_0510_jpg.rf.7c80ff8c7f0552a0379db3cddf29ded0.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,512
IMG_20190419_112935_jpg.rf.7e3564711a284a594121dcda18648091.jpg,512,512,Health,0,137,512,437
DSC_0323_JPG.rf.7bb788934025ef9a8b240c6c5112e6d5.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,93,40,455,349
DSC_0316_JPG.rf.7e2fc7166abcd5ae90d7caca4f6ebded.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,135,512,433
IMG_20190419_114505_jpg.rf.7eaebd5249fb285de5371334d02a0a85.jpg,512,512,Health,0,102,512,504
DSC_0315_jpg.rf.7dda3ce5bb3f241efbb7140668b76436.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,183,0,392,512
DSC_0406_JPG.rf.7d888d5f2c84767c83717fddc786f5cb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,150,14,418,512
IMG_20190419_115237_jpg.rf.7dc1c68a76a55e593bc64ddd1721e336.jpg,512,512,Health,0,38,512,512
DSC_0327_JPG.rf.7d56d8872ba459860cf18f4248a9d305.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,133,0,330,512
IMG_20190419_112935_jpg.rf.81b7742ae088400ec6f07144c15f496f.jpg,512,512,Health,0,137,512,437
DSC_0405_JPG.rf.805ba571622f28f8c77c4a0e981c502d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,87,512,411
IMG_20190419_114505_jpg.rf.806970c8183e2c14d98335b758c3daaf.jpg,512,512,Health,8,0,410,512
DSC_0386_JPG.rf.8196e890e5846ecd65cf2d08bec8cbc9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,108,80,286,473
DSC_0383_JPG.rf.830f2c46473061754b4538558b85067e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,47,169,435,360
DSC_0515_jpg.rf.816b22d19f977102cbcdb03f2e4a77e6.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,104,512,412
DSC_0295_JPG.rf.809407bb651b9d0d03f44684f61a199c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,59,85,509,343
DSC_0383_JPG.rf.7faea22265f2257a62d09e07c41ba14c.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,78,152,466,343
DSC_0319_jpg.rf.8245c52bc0aa20e54736c4a085810a9e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,158,512,383
DSC_0503_jpg.rf.83a4990154ea5a582c27ec18820e0524.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,51,501,480
DSC_0403_JPG.rf.8263d19d9698ed672109926a850f00b5.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,124,0,471,512
DSC_0320_JPG.rf.83a9f85078d2d1cebdbf1fb4d878e6a2.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,8,73,512,391
DSC_0335_JPG.rf.83ad6053ab828140c69e4b859f91743d.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,1,160,512,414
DSC_0406_JPG.rf.7d83486375183899947464f56166c636.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,14,150,512,418
DSC_0505_jpg.rf.85a9ba450fb22ecc4b6416caf50090ae.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,61,0,439,512
DSC_0312_JPG.rf.8603b39cc68cd113a0c4784df160ad5f.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,99,512,343
DSC_0295_JPG.rf.83ba55feed6150063f298380d0d6cfc6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,85,453,343
DSC_0376_JPG.rf.862b9603d06f4f2cbb934a19832ebcbf.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,186,412,364
DSC_0338_JPG.rf.8882eae6b907d4d84f4c58959efeda59.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,192,0,396,512
DSC_0703_JPG.rf.873d3c408ee36d7e6c16ab071e42cba8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,0,406,512
DSC_0378_JPG.rf.85b0f398bd82d12405a200b823890812.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,177,129,251,179
DSC_0378_JPG.rf.85b0f398bd82d12405a200b823890812.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,163,189,276,401
DSC_0377_JPG.rf.88bd62025b7360ab02067dcd40b110d8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,175,9,313,511
IMG_20190419_134553_jpg.rf.8b3a894ab60163460cf201cf88a72716.jpg,512,512,Health,0,78,512,447
IMG_20190419_100514_jpg.rf.8b526cdfcc4893e40a21550c066313c5.jpg,512,512,Health,0,0,512,395
IMG_20190419_095629_jpg.rf.86c7deecec3f63985643feb47eac591d.jpg,512,512,Health,0,0,512,488
DSC_0378_JPG.rf.8818e03d00a0e6c929c984db7b841c46.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,129,177,179,251
